Date,High,Low,Open,Close,Volume,Adj Close
20-08-2018,219.18,215.11,218.1,215.46,30287695,52.34810187
21-08-2018,217.19,214.03,216.8,215.04,26159755,52.24605879
22-08-2018,216.36,213.84,214.1,215.05,19018131,52.24848839
23-08-2018,217.05,214.6,214.65,215.49,18883224,52.35539066
24-08-2018,216.9,215.11,216.6,216.16,18476356,52.51817368
27-08-2018,218.74,216.33,217.15,217.94,20525117,52.95064198
28-08-2018,220.54,218.92,219.01,219.7,22776766,53.3782511
29-08-2018,223.49,219.41,220.15,222.98,27254804,54.17515899
30-08-2018,228.26,222.4,223.25,225.03,48793824,54.67322642
31-08-2018,228.87,226,226.51,227.63,43340134,55.3049217
04-09-2018,229.18,226.63,228.41,228.36,27390132,55.4822823
05-09-2018,229.67,225.1,228.99,226.87,33332960,55.12027231
06-09-2018,227.35,221.3,226.23,223.1,34289976,54.20431415
07-09-2018,225.37,220.71,221.85,221.3,37619810,53.76698665
10-09-2018,221.85,216.47,220.95,218.33,39516453,53.04539628
11-09-2018,224.3,216.56,218.01,223.85,35749049,54.38653395
12-09-2018,225,219.84,224.94,221.07,49278740,53.71110592
13-09-2018,228.35,222.57,223.52,226.41,41706377,55.00851084
14-09-2018,226.84,222.52,225.75,223.84,31999289,54.38410435
17-09-2018,222.95,217.27,222.15,217.88,37195133,52.9360644
18-09-2018,221.85,217.12,217.79,218.24,31571712,53.0235299
19-09-2018,219.62,215.3,218.5,218.37,27123833,53.05511467
20-09-2018,222.28,219.15,220.24,220.03,26608794,53.45842781
21-09-2018,221.36,217.29,220.78,217.66,96246748,52.88261326
24-09-2018,221.26,216.63,216.82,220.79,27693358,53.64307719
25-09-2018,222.82,219.7,219.75,222.19,24554379,53.98322081
26-09-2018,223.75,219.76,221,220.42,23984706,53.5531821
27-09-2018,226.44,223.54,223.82,224.95,30181227,54.65378964
28-09-2018,225.84,224.02,224.79,225.74,22929364,54.84572782
01-10-2018,229.42,226.35,227.95,227.26,23600802,55.2150266
02-10-2018,230,226.63,227.25,229.28,24788170,55.70580524
03-10-2018,233.47,229.78,230.05,232.07,28654799,56.38366287
04-10-2018,232.35,226.73,230.78,227.99,32042000,55.3923872
05-10-2018,228.41,220.58,227.96,224.29,33580463,54.49343622
08-10-2018,224.8,220.2,222.21,223.77,29663923,54.36709717
09-10-2018,227.27,222.25,223.64,226.87,26891029,55.12027231
10-10-2018,226.35,216.05,225.46,216.36,41990554,52.56676562
11-10-2018,219.5,212.32,214.52,214.45,53124392,52.10271255
12-10-2018,222.88,216.84,220.42,222.11,40337851,53.96378403
15-10-2018,221.83,217.27,221.16,217.36,30791007,52.80972535
16-10-2018,222.99,216.76,218.93,222.15,29183963,53.97350242
17-10-2018,222.64,219.34,222.3,221.19,22885397,53.74026108
18-10-2018,219.74,213,217.86,216.02,32581315,52.48415932
19-10-2018,221.26,217.43,218.06,219.31,33078726,53.2834968
22-10-2018,223.36,218.94,219.79,220.65,28792082,53.60906283
23-10-2018,223.25,214.7,215.83,222.73,38767846,54.11441906
24-10-2018,224.23,214.54,222.6,215.09,40925163,52.25820677
25-10-2018,221.38,216.75,217.71,219.8,29855768,53.40254707
26-10-2018,220.19,212.67,215.9,216.3,47258375,52.55218804
29-10-2018,219.69,206.09,219.19,212.24,45935520,51.56577156
30-10-2018,215.18,209.27,211.15,213.3,36659990,51.82330887
31-10-2018,220.45,216.62,216.88,218.86,38358933,53.17416493
01-11-2018,222.36,216.81,219.05,222.22,58323180,53.9905096
02-11-2018,213.65,205.43,209.55,207.48,91328654,50.40928328
05-11-2018,204.39,198.17,204.3,201.59,66163669,48.97825052
06-11-2018,204.72,201.69,201.92,203.77,31882881,49.50790271
07-11-2018,210.06,204.13,205.97,209.95,33424434,51.0093938
08-11-2018,210.12,206.75,209.98,208.49,25362636,50.8320332
09-11-2018,206.01,202.25,205.55,204.47,34365750,49.85191534
12-11-2018,199.85,193.79,199,194.17,51135518,47.34066807
13-11-2018,197.18,191.45,191.63,192.23,46882936,46.86767587
14-11-2018,194.48,185.93,193.9,186.8,60800957,45.54378532
15-11-2018,191.97,186.9,188.39,191.41,46478801,46.66775133
16-11-2018,194.97,189.46,190.5,193.53,36928253,47.18462941
19-11-2018,190.7,184.99,190,185.86,41920872,45.31460353
20-11-2018,181.47,175.51,178.37,176.98,67825247,43.14956706
21-11-2018,180.27,176.55,179.73,176.78,31124210,43.10080498
23-11-2018,176.595,172.1,174.94,172.29,23623972,42.00609622
26-11-2018,174.95,170.26,174.24,174.62,44998520,42.57417448
27-11-2018,174.77,170.88,171.51,174.24,41387377,42.48152652
28-11-2018,181.29,174.93,176.73,180.94,46062539,44.1150563
29-11-2018,182.8,177.7,182.66,179.55,41769992,43.77615982
30-11-2018,180.33,177.03,180.29,178.58,39531549,43.53966372
03-12-2018,184.94,181.21,184.46,184.82,40798002,45.0610407
04-12-2018,182.39,176.27,180.95,176.69,41344282,43.07886204
06-12-2018,174.78,170.42,171.76,174.72,43098410,42.59855552
07-12-2018,174.49,168.3,173.49,168.49,42281631,41.07961664
10-12-2018,170.09,163.33,165,169.6,62025994,41.3502462
11-12-2018,171.79,167,171.66,168.63,47281665,41.1137501
12-12-2018,171.92,169.02,170.4,169.1,35627674,41.228341
13-12-2018,172.57,169.55,170.49,170.95,31897827,41.67939026
14-12-2018,169.08,165.28,169,165.48,40703710,40.3457473
17-12-2018,168.35,162.73,165.45,163.94,44287922,39.97027926
18-12-2018,167.53,164.39,165.38,166.07,33841518,40.48959544
19-12-2018,167.45,159.09,166,160.89,49047297,39.2266575
20-12-2018,162.11,155.3,160.4,156.83,64772960,38.23678722
21-12-2018,158.16,149.63,156.86,150.73,95744384,36.74954369
24-12-2018,151.55,146.59,148.15,146.83,37169232,35.79868308
26-12-2018,157.23,146.72,148.3,157.17,58582544,38.31968276
27-12-2018,156.77,150.07,155.84,156.15,53117065,38.07099614
28-12-2018,158.52,154.55,157.5,156.23,42291424,38.09050097
31-12-2018,159.36,156.48,158.53,157.74,35003466,38.45865469
02-01-2019,158.85,154.23,154.89,157.92,37039737,38.50254057
03-01-2019,145.72,142,143.98,142.19,91312195,34.66740276
04-01-2019,148.55,143.8,144.53,148.26,58607070,36.14733197
07-01-2019,148.83,145.9,148.7,147.93,54777764,36.06687453
08-01-2019,151.82,148.52,149.56,150.75,41025314,36.7544199
09-01-2019,154.53,149.63,151.29,153.31,45099081,37.37857456
10-01-2019,153.97,150.86,152.5,153.8,35780670,37.49804166
11-01-2019,153.7,151.51,152.88,152.29,27023241,37.12988794
14-01-2019,151.27,149.22,150.85,150,32439186,36.57156209
15-01-2019,153.39,150.05,150.27,153.07,28710324,37.32006006
16-01-2019,155.88,153,153.08,154.94,30569706,37.77598554
17-01-2019,157.66,153.26,154.2,155.86,29821160,38.00029112
18-01-2019,157.88,155.98,157.5,156.82,33751023,38.23434911
22-01-2019,156.73,152.62,156.41,153.3,30393970,37.37613646
23-01-2019,155.14,151.7,154.15,153.92,23130570,37.52729891
24-01-2019,154.48,151.74,154.11,152.7,25441549,37.22985021
25-01-2019,158.13,154.32,155.48,157.76,33547893,38.4635309
28-01-2019,156.33,153.66,155.79,156.3,26192058,38.1075677
29-01-2019,158.13,154.11,156.25,154.68,41587239,37.71259483
30-01-2019,166.15,160.23,163.25,165.25,61109780,40.2896709
31-01-2019,169,164.56,166.11,166.44,40739649,40.5798053
01-02-2019,168.98,165.93,166.96,166.52,32668138,40.59931013
04-02-2019,171.66,167.28,167.41,171.25,31495582,41.75253339
05-02-2019,175.08,172.35,172.86,174.18,36101628,42.4668979
06-02-2019,175.57,172.85,174.65,174.24,28239591,42.48152652
07-02-2019,173.94,170.34,172.4,170.94,31741690,41.67695216
08-02-2019,170.66,168.42,168.99,170.41,23819966,41.72571424
11-02-2019,171.21,169.25,171.05,169.43,20993425,41.48575649
12-02-2019,171,169.7,170.1,170.89,22283523,41.84324457
13-02-2019,172.48,169.92,171.39,170.18,22490233,41.66939763
14-02-2019,171.26,169.38,169.71,170.8,21835747,41.82120763
15-02-2019,171.7,169.75,171.25,170.42,24626814,41.72816279
19-02-2019,171.44,169.49,169.71,170.93,18972826,41.85303876
20-02-2019,173.32,170.99,171.19,172.03,26114362,42.12237909
21-02-2019,172.37,170.3,171.8,171.06,17249670,41.88486989
22-02-2019,173,171.38,171.58,172.97,18913154,42.35254265
25-02-2019,175.87,173.95,174.16,174.23,21873358,42.66105975
26-02-2019,175.3,173.17,173.71,174.33,17070211,42.68554524
27-02-2019,175,172.73,173.21,174.87,27835389,42.81776685
28-02-2019,174.91,172.92,174.32,173.15,28215416,42.39661652
01-03-2019,175.15,172.89,174.28,174.97,25886167,42.84225234
04-03-2019,177.75,173.97,175.69,175.85,27436203,43.0577246
05-03-2019,176,174.54,175.94,175.53,19737419,42.97937105
06-03-2019,175.49,173.94,174.67,174.52,20810384,42.73206766
07-03-2019,174.44,172.02,173.87,172.5,24796374,42.23746087
08-03-2019,173.07,169.5,170.32,172.91,23999358,42.33785136
11-03-2019,179.12,175.35,175.49,178.9,32011034,43.80453188
12-03-2019,182.67,179.37,180,180.91,32467584,44.29669012
13-03-2019,183.3,180.92,182.25,181.71,31032524,44.492574
14-03-2019,184.1,182.56,183.9,183.73,23579508,44.98718078
15-03-2019,187.33,183.74,184.85,186.12,39042912,45.57238387
18-03-2019,188.39,185.79,185.8,188.02,26219832,46.03760807
19-03-2019,188.99,185.92,188.35,186.53,31646369,45.67277435
20-03-2019,189.49,184.73,186.23,188.16,31035231,46.07188775
21-03-2019,196.33,189.81,190.02,195.09,51034237,47.76873183
22-03-2019,197.69,190.78,195.34,191.05,42407666,46.77951825
25-03-2019,191.98,186.6,191.51,188.74,43845293,46.21390356
26-03-2019,192.88,184.58,191.66,186.79,49800538,45.73643661
27-03-2019,189.76,186.55,188.75,188.47,29848427,46.14779275
28-03-2019,189.56,187.53,188.95,188.72,20780363,46.20900646
29-03-2019,190.08,188.54,189.83,189.95,23563961,46.51017792
01-04-2019,191.68,188.38,191.64,191.24,27861964,46.82604068
02-04-2019,194.46,191.05,191.09,194.02,22765732,47.50673715
03-04-2019,196.5,193.15,193.25,195.35,23271830,47.83239409
04-04-2019,196.37,193.14,194.79,195.69,19114275,47.91564474
05-04-2019,197.1,195.93,196.45,197,18526644,48.23640459
08-04-2019,200.23,196.34,196.42,200.1,25881697,48.99545461
09-04-2019,202.85,199.23,200.32,199.5,35768237,48.8485417
10-04-2019,200.74,198.18,198.68,200.62,21695288,49.12277913
11-04-2019,201,198.44,200.85,198.95,20900808,48.71387153
12-04-2019,200.14,196.21,199.2,198.87,27760668,48.69428315
15-04-2019,199.85,198.01,198.58,199.23,17536646,48.78243089
16-04-2019,201.37,198.56,199.46,199.25,25696385,48.78732799
17-04-2019,203.38,198.61,199.54,203.13,28906780,49.73736479
18-04-2019,204.15,202.52,203.12,203.86,24195766,49.91610883
22-04-2019,204.94,202.34,202.83,204.53,19439545,50.08016157
23-04-2019,207.75,203.9,204.43,207.48,23322991,50.80248337
24-04-2019,208.48,207.05,207.36,207.16,17540609,50.72412982
25-04-2019,207.76,205.12,206.83,205.28,18543206,50.26380271
26-04-2019,205,202.12,204.9,204.3,18649102,50.02384496
29-04-2019,205.97,203.86,204.4,204.61,22204716,50.09974996
30-04-2019,203.4,199.11,203.06,200.67,46534923,49.13502187
01-05-2019,215.31,209.23,209.88,210.52,64827328,51.5468421
02-05-2019,212.65,208.13,209.84,209.15,31996324,51.21139096
03-05-2019,211.84,210.23,210.89,211.75,20892378,51.84801356
06-05-2019,208.84,203.5,204.29,208.48,32443113,51.04733821
07-05-2019,207.42,200.83,205.88,202.86,38763698,49.67125398
08-05-2019,205.34,201.75,201.9,202.9,26339504,49.68104818
09-05-2019,201.68,196.66,200.4,200.72,34908607,49.14726461
10-05-2019,198.85,192.77,197.42,197.18,41208712,48.46901669
13-05-2019,189.48,182.85,187.71,185.72,57430623,45.65202241
14-05-2019,189.7,185.41,186.41,188.66,36529677,46.37470681
15-05-2019,191.75,186.02,186.27,190.92,26544718,46.93023971
16-05-2019,192.47,188.84,189.91,190.08,33031364,46.72375846
17-05-2019,190.9,186.76,186.93,189,32879090,46.45828256
20-05-2019,184.35,180.28,183.52,183.09,38612290,45.00553943
21-05-2019,188,184.7,185.22,186.6,28364848,45.86833611
22-05-2019,185.71,182.55,184.66,182.78,29748556,44.92933802
23-05-2019,180.54,177.81,179.8,179.66,36529736,44.16240764
24-05-2019,182.14,178.62,180.2,178.97,23714686,43.99279804
28-05-2019,180.59,177.91,178.92,178.23,27948160,43.81089788
29-05-2019,179.35,176,176.42,177.38,28481165,43.60195852
30-05-2019,179.23,176.67,177.95,178.3,21218412,43.82810465
31-05-2019,177.99,174.99,176.23,175.07,27043584,43.03413506
03-06-2019,177.92,170.27,175.6,173.3,40396069,42.59904956
04-06-2019,179.83,174.52,175.44,179.64,30967961,44.15749142
05-06-2019,184.99,181.14,184.28,182.54,29773427,44.87034337
06-06-2019,185.47,182.15,183.08,185.22,22526311,45.5291169
07-06-2019,191.92,185.77,186.51,190.15,30684393,46.74096523
10-06-2019,195.37,191.62,191.81,192.58,26220851,47.338286
11-06-2019,196,193.6,194.86,194.81,26932882,47.88644457
12-06-2019,195.97,193.39,193.95,194.19,18253189,47.73404174
13-06-2019,196.79,193.6,194.7,194.15,21674625,47.7242093
14-06-2019,193.59,190.3,191.55,192.74,18761474,47.37761577
17-06-2019,194.96,192.17,192.9,193.89,14669144,47.66029844
18-06-2019,200.29,195.21,196.05,198.45,26551004,48.78119668
19-06-2019,199.88,197.31,199.68,197.87,21124235,48.63862629
20-06-2019,200.61,198.03,200.37,199.46,21513988,49.02946581
21-06-2019,200.85,198.15,198.8,198.78,47800589,48.86231432
24-06-2019,200.16,198.17,198.54,198.58,18220421,48.81315212
25-06-2019,199.26,195.29,198.43,195.57,21070334,48.07326095
26-06-2019,200.99,197.35,197.77,199.8,26067512,49.11304156
27-06-2019,201.57,199.57,200.29,199.74,20899717,49.0982929
28-06-2019,199.5,197.05,198.68,197.92,31110642,48.65091684
01-07-2019,204.49,200.65,203.17,201.55,27316739,49.54321084
02-07-2019,203.13,201.36,201.41,202.73,16935217,49.83326784
03-07-2019,204.44,202.69,203.28,204.41,11362045,50.24623036
05-07-2019,205.08,202.9,203.35,204.23,17265518,50.20198437
08-07-2019,201.4,198.41,200.81,200.02,25338628,49.16711998
09-07-2019,201.51,198.81,199.2,201.24,20578015,49.46700943
10-07-2019,203.73,201.56,201.85,203.23,17897138,49.95617335
11-07-2019,204.39,201.71,203.31,201.75,20191842,49.59237305
12-07-2019,204,202.2,202.45,203.3,17595212,49.97338012
15-07-2019,205.87,204,204.09,205.21,16947420,50.44287917
16-07-2019,206.11,203.5,204.59,204.5,16866816,50.26835335
17-07-2019,205.09,203.27,204.05,203.35,14107450,49.98567068
18-07-2019,205.88,203.7,204,205.66,18582161,50.55349413
19-07-2019,206.5,202.36,205.79,202.59,20929307,49.7988543
22-07-2019,207.23,203.61,203.65,207.22,22277932,50.93695932
23-07-2019,208.91,207.29,208.46,208.84,18355210,51.33517317
24-07-2019,209.15,207.17,207.67,208.67,14991567,51.2933853
25-07-2019,209.24,206.73,208.89,207.02,13909535,50.88779711
26-07-2019,209.73,207.14,207.48,207.74,17618874,51.06478105
29-07-2019,210.64,208.44,208.46,209.68,21673389,51.54165442
30-07-2019,210.16,207.31,208.76,208.78,33935718,51.32042451
31-07-2019,221.37,211.3,216.42,213.04,69281361,52.36757945
01-08-2019,218.03,206.74,213.9,208.43,54017922,51.23439065
02-08-2019,206.43,201.63,205.53,204.02,40862122,50.15036406
05-08-2019,198.65,192.58,197.99,193.34,52392969,47.52510238
06-08-2019,198.07,194.04,196.31,197,35824787,48.42477071
07-08-2019,199.56,193.82,195.41,199.04,33364400,48.92622518
08-08-2019,203.53,199.39,200.2,203.43,27009523,50.00533556
09-08-2019,202.76,199.29,201.3,200.99,24619746,49.59483116
12-08-2019,202.05,199.15,199.62,200.48,22481889,49.46898726
13-08-2019,212.14,200.48,201.02,208.97,47539786,51.56391794
14-08-2019,206.44,202.59,203.16,202.75,36547443,50.02911596
15-08-2019,205.14,199.67,203.46,201.74,27883363,49.7798957
16-08-2019,207.16,203.84,204.28,206.5,28813624,50.9544387
19-08-2019,212.73,210.03,210.62,210.35,24431915,51.90443671
20-08-2019,213.35,210.32,210.88,210.36,26919529,51.90690423
21-08-2019,213.65,211.6,212.99,212.64,21564747,52.46950046
22-08-2019,214.44,210.75,213.19,212.46,22267819,52.42508497
23-08-2019,212.05,201,209.43,202.64,46882843,50.00197316
26-08-2019,207.19,205.06,205.86,206.49,26066130,50.95197117
27-08-2019,208.55,203.53,207.86,204.16,25897344,50.37703731
28-08-2019,205.72,203.32,204.1,205.53,15957632,50.71508855
29-08-2019,209.32,206.66,208.5,209.01,21007652,51.57378805
30-08-2019,210.45,207.2,210.16,208.74,21162561,51.50716481
03-09-2019,206.98,204.22,206.43,205.7,20059574,50.75703651
04-09-2019,209.48,207.32,208.39,209.19,19216820,51.61820354
05-09-2019,213.97,211.51,212,213.28,23946984,52.6274222
06-09-2019,214.42,212.51,214.05,213.26,19362294,52.62248715
09-09-2019,216.44,211.07,214.84,214.17,27309401,52.84703213
10-09-2019,216.78,211.71,213.86,216.7,31777931,53.47131654
11-09-2019,223.71,217.73,218.07,223.59,44289646,55.17144285
12-09-2019,226.42,222.86,224.8,223.09,32226669,55.04806648
13-09-2019,220.79,217.02,220,218.75,39763296,53.97715964
16-09-2019,220.13,217.56,217.73,219.9,21158141,54.26092528
17-09-2019,220.82,219.12,219.96,220.7,18386468,54.45832746
18-09-2019,222.85,219.44,221.06,222.77,25643093,54.96910561
19-09-2019,223.76,220.37,222.01,220.96,22187876,54.52248317
20-09-2019,222.56,217.47,221.38,217.73,57977094,53.72547185
23-09-2019,219.84,217.65,218.95,218.72,19419648,53.96975705
24-09-2019,222.49,217.19,221.03,217.68,31434367,53.71313422
25-09-2019,221.5,217.14,218.55,221.03,22481006,54.53975586
26-09-2019,220.94,218.83,220,219.89,19088312,54.25845775
27-09-2019,220.96,217.28,220.54,218.82,25361285,53.99443233
30-09-2019,224.58,220.79,220.9,223.97,26318583,55.26520889
01-10-2019,228.22,224.2,225.07,224.59,36187163,55.41819558
02-10-2019,223.58,217.93,223.06,218.96,35767257,54.02897771
03-10-2019,220.96,215.13,218.43,220.82,30352686,54.48793779
04-10-2019,227.49,223.89,225.64,227.01,34755553,56.01533718
07-10-2019,229.93,225.84,226.27,227.06,30889269,56.02767482
08-10-2019,228.06,224.33,225.82,224.4,29282700,55.37131256
09-10-2019,227.79,225.64,227.03,227.03,19029424,56.02027224
10-10-2019,230.44,227.3,227.93,230.09,28962984,56.77533559
11-10-2019,237.64,232.31,232.95,236.21,41990210,58.2854623
14-10-2019,238.13,234.67,234.9,235.87,24413484,58.20156637
15-10-2019,237.65,234.88,236.39,235.32,23040483,58.06585237
16-10-2019,235.24,233.2,233.37,234.37,19286694,57.83143728
17-10-2019,236.15,233.52,235.09,235.28,17272897,58.05598226
18-10-2019,237.58,234.29,234.59,236.41,24248023,58.33481284
21-10-2019,240.99,237.32,237.52,240.51,21811567,59.34649904
22-10-2019,242.2,239.62,241.16,239.96,22684001,59.21078503
23-10-2019,243.24,241.22,242.1,243.18,19932545,60.00532882
24-10-2019,244.8,241.81,244.51,243.58,17916255,60.10402992
25-10-2019,246.73,242.88,243.16,246.58,18369296,60.84428811
28-10-2019,249.25,246.72,247.42,249.05,23655368,61.45376735
29-10-2019,249.75,242.57,248.97,243.29,35709867,60.03247162
30-10-2019,245.3,241.21,244.76,243.26,31130522,60.02506904
31-10-2019,249.17,237.26,247.24,248.76,34790520,61.38220906
01-11-2019,255.93,249.16,249.54,255.82,37781334,63.12428333
04-11-2019,257.85,255.38,257.33,257.5,25817952,63.53882791
05-11-2019,258.19,256.32,257.05,257.13,19974427,63.4475294
06-11-2019,257.49,255.37,256.77,257.24,18966124,63.4746722
07-11-2019,260.35,258.11,258.74,259.43,23735083,64.20506028
08-11-2019,260.44,256.85,258.69,260.14,17520495,64.38077471
11-11-2019,262.47,258.28,258.3,262.2,20507459,64.89059402
12-11-2019,262.79,260.92,261.55,261.96,21847226,64.8311976
13-11-2019,264.78,261.07,261.13,264.47,25817593,65.4523852
14-11-2019,264.88,262.1,263.75,262.64,22395556,64.99948747
15-11-2019,265.78,263.01,263.68,265.76,25093666,65.77164099
18-11-2019,267.43,264.23,265.8,267.1,21700897,66.10327103
19-11-2019,268,265.39,267.9,266.29,19069597,65.90280809
20-11-2019,266.08,260.4,265.54,263.19,26609919,65.13560427
21-11-2019,264.01,261.18,263.69,262.01,30348778,64.84357185
22-11-2019,263.18,260.84,262.59,261.78,16331263,64.78665028
25-11-2019,266.44,262.52,262.71,266.37,21029517,65.9226069
26-11-2019,267.16,262.5,266.94,264.29,26334882,65.40783789
27-11-2019,267.98,265.31,265.58,267.84,16386122,66.28641
29-11-2019,268,265.9,266.6,267.25,11654363,66.14039379
02-12-2019,268.25,263.45,267.27,264.16,23693550,65.37566482
